day,tvl,Pool-Name
2021-05-09T00:00:00+00:00,748887.513179148,WBTC / ETH 0.05% fee
2021-05-08T00:00:00+00:00,1899626.239076817,WBTC / ETH 0.05% fee
2021-05-07T00:00:00+00:00,2065133.334480529,WBTC / ETH 0.05% fee
2021-05-06T00:00:00+00:00,5218.13880146758,WBTC / ETH 0.05% fee
2021-05-05T00:00:00+00:00,74.6896131900944,WBTC / ETH 0.05% fee
2023-05-26T00:00:00+00:00,-58960714.8234618,USDC / USDT 0.01% fee
2023-05-25T00:00:00+00:00,6756782.663334,USDC / USDT 0.01% fee
2023-05-24T00:00:00+00:00,4481020.2859521,USDC / USDT 0.01% fee
2023-05-23T00:00:00+00:00,9478085.0615596,USDC / USDT 0.01% fee
2023-05-22T00:00:00+00:00,11842321.9931496,USDC / USDT 0.01% fee
2023-05-21T00:00:00+00:00,11855256.4298352,USDC / USDT 0.01% fee
2023-05-20T00:00:00+00:00,16104157.660616,USDC / USDT 0.01% fee
2023-05-19T00:00:00+00:00,17328096.5019882,USDC / USDT 0.01% fee
2023-05-18T00:00:00+00:00,16511526.2126885,USDC / USDT 0.01% fee
2023-05-17T00:00:00+00:00,26710989.0317785,USDC / USDT 0.01% fee
2023-05-16T00:00:00+00:00,21427119.8872154,USDC / USDT 0.01% fee
2023-05-13T00:00:00+00:00,10013275.2209451,USDC / USDT 0.01% fee
2023-05-12T00:00:00+00:00,3715741.2777274,USDC / USDT 0.01% fee
2023-05-11T00:00:00+00:00,5533796.3309163,USDC / USDT 0.01% fee
2023-05-10T00:00:00+00:00,4765686.2509488,USDC / USDT 0.01% fee
2023-05-09T00:00:00+00:00,10785745.3548664,USDC / USDT 0.01% fee
2023-05-08T00:00:00+00:00,13304239.4845792,USDC / USDT 0.01% fee
2023-05-07T00:00:00+00:00,-1273374.402297,USDC / USDT 0.01% fee
2023-05-06T00:00:00+00:00,-226777.4912906,USDC / USDT 0.01% fee
2023-05-05T00:00:00+00:00,1821111.4690115,USDC / USDT 0.01% fee
2023-05-04T00:00:00+00:00,7376.7095624,USDC / USDT 0.01% fee
2023-05-03T00:00:00+00:00,2115001.3518147,USDC / USDT 0.01% fee
2023-05-02T00:00:00+00:00,787783.6317602,USDC / USDT 0.01% fee
2023-05-01T00:00:00+00:00,1106313.8616447,USDC / USDT 0.01% fee
2023-04-30T00:00:00+00:00,3507283.2163029,USDC / USDT 0.01% fee
2023-04-29T00:00:00+00:00,2448348.4740127,USDC / USDT 0.01% fee
2023-04-28T00:00:00+00:00,-2091757.058951,USDC / USDT 0.01% fee
2023-04-27T00:00:00+00:00,-6857499.8878812,USDC / USDT 0.01% fee
2023-04-26T00:00:00+00:00,-551659.6183642,USDC / USDT 0.01% fee
2023-04-25T00:00:00+00:00,-10941160.2377144,USDC / USDT 0.01% fee
2023-04-24T00:00:00+00:00,-14060986.3463737,USDC / USDT 0.01% fee
2023-04-23T00:00:00+00:00,-15091004.6125923,USDC / USDT 0.01% fee
2023-04-22T00:00:00+00:00,-15231201.7173098,USDC / USDT 0.01% fee
2023-04-21T00:00:00+00:00,-13626429.3849589,USDC / USDT 0.01% fee
2023-04-20T00:00:00+00:00,-11391195.488052,USDC / USDT 0.01% fee
2023-04-19T00:00:00+00:00,-3831366.2425694,USDC / USDT 0.01% fee
2023-04-18T00:00:00+00:00,-3694730.222331,USDC / USDT 0.01% fee
2023-04-17T00:00:00+00:00,581839.1185946,USDC / USDT 0.01% fee
2023-04-16T00:00:00+00:00,-5584967.1042522,USDC / USDT 0.01% fee
2023-04-15T00:00:00+00:00,-11183213.2779471,USDC / USDT 0.01% fee
2023-04-14T00:00:00+00:00,-1684694.5193015,USDC / USDT 0.01% fee
2023-04-13T00:00:00+00:00,2776522.7944696,USDC / USDT 0.01% fee
2023-04-12T00:00:00+00:00,881084.5883118,USDC / USDT 0.01% fee
2023-04-11T00:00:00+00:00,1219769.146281,USDC / USDT 0.01% fee
2023-04-10T00:00:00+00:00,15190183.80872001,USDC / USDT 0.01% fee
2023-04-09T00:00:00+00:00,13817016.08119186,USDC / USDT 0.01% fee
2023-04-08T00:00:00+00:00,13184225.8973956,USDC / USDT 0.01% fee
2023-04-07T00:00:00+00:00,14345225.34229788,USDC / USDT 0.01% fee
2023-04-06T00:00:00+00:00,16796821.5163335,USDC / USDT 0.01% fee
2023-04-05T00:00:00+00:00,9219607.5187538,USDC / USDT 0.01% fee
2023-04-04T00:00:00+00:00,2133381.0906969,USDC / USDT 0.01% fee
2023-04-03T00:00:00+00:00,1985183.7715823,USDC / USDT 0.01% fee
2023-04-02T00:00:00+00:00,-2065034.9361835,USDC / USDT 0.01% fee
2023-04-01T00:00:00+00:00,-2634841.8661131,USDC / USDT 0.01% fee
2023-03-31T00:00:00+00:00,3347256.5176217,USDC / USDT 0.01% fee
2023-03-30T00:00:00+00:00,2465624.1972169,USDC / USDT 0.01% fee
2023-03-29T00:00:00+00:00,-4201942.8090688,USDC / USDT 0.01% fee
2023-03-28T00:00:00+00:00,-7055676.4643373,USDC / USDT 0.01% fee
2023-03-27T00:00:00+00:00,-13895976.0607795,USDC / USDT 0.01% fee
2023-03-26T00:00:00+00:00,-7588622.9614458,USDC / USDT 0.01% fee
2023-03-25T00:00:00+00:00,-8917795.1823632,USDC / USDT 0.01% fee
2023-03-24T00:00:00+00:00,-16346331.8606616,USDC / USDT 0.01% fee
2023-03-23T00:00:00+00:00,-16793374.2320022,USDC / USDT 0.01% fee
2023-03-22T00:00:00+00:00,-16616352.7095488,USDC / USDT 0.01% fee
2023-03-21T00:00:00+00:00,-27258152.4626549,USDC / USDT 0.01% fee
2023-03-20T00:00:00+00:00,-27275273.2200078,USDC / USDT 0.01% fee
2023-03-19T00:00:00+00:00,-25612865.4165622,USDC / USDT 0.01% fee
2023-03-18T00:00:00+00:00,-23627417.3448647,USDC / USDT 0.01% fee
2023-03-17T00:00:00+00:00,-26969277.2179661,USDC / USDT 0.01% fee
2023-03-16T00:00:00+00:00,-29191478.7181934,USDC / USDT 0.01% fee
2023-03-15T00:00:00+00:00,-38909532.83246892,USDC / USDT 0.01% fee
2023-03-14T00:00:00+00:00,-40124251.8832285,USDC / USDT 0.01% fee
2023-03-13T00:00:00+00:00,-36608429.07224078,USDC / USDT 0.01% fee
2023-03-12T00:00:00+00:00,-44435536.94781223,USDC / USDT 0.01% fee
2023-03-11T00:00:00+00:00,-47514280.78730012,USDC / USDT 0.01% fee
2023-03-10T00:00:00+00:00,-44018165.90212794,USDC / USDT 0.01% fee
2023-03-08T00:00:00+00:00,-34595559.065359,USDC / USDT 0.01% fee
2023-03-07T00:00:00+00:00,-26262315.5959163,USDC / USDT 0.01% fee
2023-03-06T00:00:00+00:00,-36731835.704188,USDC / USDT 0.01% fee
2023-03-05T00:00:00+00:00,-33500002.8793151,USDC / USDT 0.01% fee
2023-03-04T00:00:00+00:00,-33411803.0391813,USDC / USDT 0.01% fee
2023-03-03T00:00:00+00:00,-32841849.0633605,USDC / USDT 0.01% fee
2023-03-02T00:00:00+00:00,55008404.7392265,USDC / USDT 0.01% fee
2023-03-01T00:00:00+00:00,54987137.063065,USDC / USDT 0.01% fee
2023-02-28T00:00:00+00:00,59177739.94748,USDC / USDT 0.01% fee
2023-02-27T00:00:00+00:00,60894321.1442928,USDC / USDT 0.01% fee
2023-02-26T00:00:00+00:00,63373632.5433347,USDC / USDT 0.01% fee
2023-02-25T00:00:00+00:00,63385552.5077341,USDC / USDT 0.01% fee
2023-02-24T00:00:00+00:00,63972419.4620492,USDC / USDT 0.01% fee
2023-02-23T00:00:00+00:00,62902255.5546098,USDC / USDT 0.01% fee
2023-02-22T00:00:00+00:00,63444984.8345711,USDC / USDT 0.01% fee
2023-02-21T00:00:00+00:00,60450583.57568601,USDC / USDT 0.01% fee
2023-02-20T00:00:00+00:00,61169091.5175491,USDC / USDT 0.01% fee
2023-02-19T00:00:00+00:00,59083450.4553913,USDC / USDT 0.01% fee
2023-02-18T00:00:00+00:00,61054021.4565521,USDC / USDT 0.01% fee
2023-02-17T00:00:00+00:00,60490111.99024495,USDC / USDT 0.01% fee
2023-02-16T00:00:00+00:00,57407987.4193255,USDC / USDT 0.01% fee
2023-02-15T00:00:00+00:00,48940261.10941177,USDC / USDT 0.01% fee
2023-02-14T00:00:00+00:00,41877318.5959295,USDC / USDT 0.01% fee
2023-02-13T00:00:00+00:00,39334366.22930798,USDC / USDT 0.01% fee
2023-02-12T00:00:00+00:00,53110266.4492609,USDC / USDT 0.01% fee
2023-02-11T00:00:00+00:00,52500215.9382385,USDC / USDT 0.01% fee
2023-02-10T00:00:00+00:00,53273175.3310331,USDC / USDT 0.01% fee
2023-02-09T00:00:00+00:00,50410923.8014022,USDC / USDT 0.01% fee
2023-02-08T00:00:00+00:00,49515534.29901995,USDC / USDT 0.01% fee
2023-02-07T00:00:00+00:00,49691347.87572305,USDC / USDT 0.01% fee
2023-02-06T00:00:00+00:00,52080969.78362266,USDC / USDT 0.01% fee
2023-02-05T00:00:00+00:00,46707213.4463648,USDC / USDT 0.01% fee
2023-02-04T00:00:00+00:00,46732087.3011216,USDC / USDT 0.01% fee
2023-02-03T00:00:00+00:00,46615319.39546735,USDC / USDT 0.01% fee
2023-02-02T00:00:00+00:00,45514584.7506254,USDC / USDT 0.01% fee
2023-02-01T00:00:00+00:00,45929702.8468977,USDC / USDT 0.01% fee
2023-01-31T00:00:00+00:00,46341569.20379368,USDC / USDT 0.01% fee
2023-01-30T00:00:00+00:00,43982286.84420837,USDC / USDT 0.01% fee
2023-01-29T00:00:00+00:00,41027723.83504371,USDC / USDT 0.01% fee
2023-01-28T00:00:00+00:00,39301900.8068603,USDC / USDT 0.01% fee
2023-01-27T00:00:00+00:00,38217804.47536431,USDC / USDT 0.01% fee
2023-01-26T00:00:00+00:00,37281805.8633698,USDC / USDT 0.01% fee
2023-01-25T00:00:00+00:00,34974855.6384322,USDC / USDT 0.01% fee
2023-01-24T00:00:00+00:00,35190691.603525,USDC / USDT 0.01% fee
2023-01-23T00:00:00+00:00,34784697.2619882,USDC / USDT 0.01% fee
2023-01-22T00:00:00+00:00,33941040.8324425,USDC / USDT 0.01% fee
2023-01-21T00:00:00+00:00,111351655.3896286,USDC / USDT 0.01% fee
2023-01-20T00:00:00+00:00,112498216.80041727,USDC / USDT 0.01% fee
2023-01-19T00:00:00+00:00,112544288.3637019,USDC / USDT 0.01% fee
2023-01-18T00:00:00+00:00,33560145.88181501,USDC / USDT 0.01% fee
2023-01-17T00:00:00+00:00,31941266.5505793,USDC / USDT 0.01% fee
2023-01-16T00:00:00+00:00,31273072.38514964,USDC / USDT 0.01% fee
2023-01-15T00:00:00+00:00,31642540.66068478,USDC / USDT 0.01% fee
2023-01-14T00:00:00+00:00,30802002.3836863,USDC / USDT 0.01% fee
2023-01-13T00:00:00+00:00,110304500.9643083,USDC / USDT 0.01% fee
2023-01-12T00:00:00+00:00,104413007.1529509,USDC / USDT 0.01% fee
2023-01-11T00:00:00+00:00,104883484.04458,USDC / USDT 0.01% fee
2023-01-10T00:00:00+00:00,104038225.7352547,USDC / USDT 0.01% fee
2023-01-09T00:00:00+00:00,103410509.0868855,USDC / USDT 0.01% fee
2023-01-06T00:00:00+00:00,104591398.8690746,USDC / USDT 0.01% fee
2023-01-05T00:00:00+00:00,104485504.3763444,USDC / USDT 0.01% fee
2023-01-04T00:00:00+00:00,103717621.0693218,USDC / USDT 0.01% fee
2023-01-03T00:00:00+00:00,104313938.2800207,USDC / USDT 0.01% fee
2023-01-02T00:00:00+00:00,104153138.3811679,USDC / USDT 0.01% fee
2023-01-01T00:00:00+00:00,104047142.5676165,USDC / USDT 0.01% fee
2022-12-31T00:00:00+00:00,94055336.5635663,USDC / USDT 0.01% fee
2022-12-30T00:00:00+00:00,104165511.787468,USDC / USDT 0.01% fee
2022-12-29T00:00:00+00:00,103630362.77264,USDC / USDT 0.01% fee
2022-12-28T00:00:00+00:00,103567051.1855232,USDC / USDT 0.01% fee
2022-12-27T00:00:00+00:00,104235789.335295,USDC / USDT 0.01% fee
2022-12-26T00:00:00+00:00,102829736.5085404,USDC / USDT 0.01% fee
2022-12-25T00:00:00+00:00,102187451.7086561,USDC / USDT 0.01% fee
2022-12-24T00:00:00+00:00,102115780.3253445,USDC / USDT 0.01% fee
2022-12-23T00:00:00+00:00,102047466.2355129,USDC / USDT 0.01% fee
2022-12-22T00:00:00+00:00,101443845.3400685,USDC / USDT 0.01% fee
2022-12-21T00:00:00+00:00,101562488.4760973,USDC / USDT 0.01% fee
2022-12-20T00:00:00+00:00,101278249.0198555,USDC / USDT 0.01% fee
2022-12-19T00:00:00+00:00,101176046.2443696,USDC / USDT 0.01% fee
2022-12-18T00:00:00+00:00,98030493.9107319,USDC / USDT 0.01% fee
2022-12-17T00:00:00+00:00,97559687.1580249,USDC / USDT 0.01% fee
2022-12-16T00:00:00+00:00,97284168.00277,USDC / USDT 0.01% fee
2022-12-15T00:00:00+00:00,98507276.6660275,USDC / USDT 0.01% fee
2022-12-14T00:00:00+00:00,97710806.9728346,USDC / USDT 0.01% fee
2022-12-13T00:00:00+00:00,95322384.6180902,USDC / USDT 0.01% fee
2022-12-12T00:00:00+00:00,91746674.3938475,USDC / USDT 0.01% fee
2022-12-11T00:00:00+00:00,91659608.8435136,USDC / USDT 0.01% fee
2022-12-10T00:00:00+00:00,91247036.2335184,USDC / USDT 0.01% fee
2022-12-09T00:00:00+00:00,91343141.3479944,USDC / USDT 0.01% fee
2022-12-08T00:00:00+00:00,91359045.4130862,USDC / USDT 0.01% fee
2022-12-07T00:00:00+00:00,95962397.8755094,USDC / USDT 0.01% fee
2022-12-06T00:00:00+00:00,97219012.6166718,USDC / USDT 0.01% fee
2022-12-05T00:00:00+00:00,106495011.0834345,USDC / USDT 0.01% fee
2022-12-04T00:00:00+00:00,105497578.9377075,USDC / USDT 0.01% fee
2022-12-03T00:00:00+00:00,105915622.4498022,USDC / USDT 0.01% fee
2022-12-02T00:00:00+00:00,106950772.8348886,USDC / USDT 0.01% fee
2022-12-01T00:00:00+00:00,107038022.5746617,USDC / USDT 0.01% fee
2022-11-30T00:00:00+00:00,93047163.0856163,USDC / USDT 0.01% fee
2022-11-29T00:00:00+00:00,107004070.4450964,USDC / USDT 0.01% fee
2022-11-28T00:00:00+00:00,112621502.9882915,USDC / USDT 0.01% fee
2022-11-27T00:00:00+00:00,112514206.6399838,USDC / USDT 0.01% fee
2022-11-26T00:00:00+00:00,112578095.1103727,USDC / USDT 0.01% fee
2022-11-25T00:00:00+00:00,117345204.6203259,USDC / USDT 0.01% fee
2022-11-24T00:00:00+00:00,115219570.2656661,USDC / USDT 0.01% fee
2022-11-23T00:00:00+00:00,118003293.038959,USDC / USDT 0.01% fee
2022-11-22T00:00:00+00:00,119400056.5877499,USDC / USDT 0.01% fee
2022-11-21T00:00:00+00:00,115609575.0997286,USDC / USDT 0.01% fee
2022-11-20T00:00:00+00:00,113032887.094,USDC / USDT 0.01% fee
2022-11-19T00:00:00+00:00,98039720.2194633,USDC / USDT 0.01% fee
2022-11-18T00:00:00+00:00,97833811.8020781,USDC / USDT 0.01% fee
2022-11-17T00:00:00+00:00,95056983.1967733,USDC / USDT 0.01% fee
2022-11-16T00:00:00+00:00,94789956.5109367,USDC / USDT 0.01% fee
2022-11-15T00:00:00+00:00,95557761.4595905,USDC / USDT 0.01% fee
2022-11-14T00:00:00+00:00,98943759.9128564,USDC / USDT 0.01% fee
2022-11-13T00:00:00+00:00,89124024.0396908,USDC / USDT 0.01% fee
2022-11-12T00:00:00+00:00,90369677.45445123,USDC / USDT 0.01% fee
2022-11-11T00:00:00+00:00,111099819.40426289,USDC / USDT 0.01% fee
2022-11-10T00:00:00+00:00,113522163.15216422,USDC / USDT 0.01% fee
2022-11-09T00:00:00+00:00,113073390.94241127,USDC / USDT 0.01% fee
2022-11-08T00:00:00+00:00,140219787.7834564,USDC / USDT 0.01% fee
2022-11-07T00:00:00+00:00,135485137.1887986,USDC / USDT 0.01% fee
2022-11-06T00:00:00+00:00,134797299.9209065,USDC / USDT 0.01% fee
2022-11-05T00:00:00+00:00,134573318.735287,USDC / USDT 0.01% fee
2022-11-04T00:00:00+00:00,124190738.9284367,USDC / USDT 0.01% fee
2022-11-03T00:00:00+00:00,120548699.2445719,USDC / USDT 0.01% fee
2022-11-02T00:00:00+00:00,114614639.4034813,USDC / USDT 0.01% fee
2022-11-01T00:00:00+00:00,115251795.4932997,USDC / USDT 0.01% fee
2022-10-31T00:00:00+00:00,133080011.6286176,USDC / USDT 0.01% fee
2022-10-30T00:00:00+00:00,134337982.1612135,USDC / USDT 0.01% fee
2022-10-29T00:00:00+00:00,134113708.6151846,USDC / USDT 0.01% fee
2022-10-28T00:00:00+00:00,133970772.078173,USDC / USDT 0.01% fee
2022-10-27T00:00:00+00:00,133930957.7443337,USDC / USDT 0.01% fee
2022-10-26T00:00:00+00:00,134507645.2964148,USDC / USDT 0.01% fee
2022-10-25T00:00:00+00:00,132579363.3060487,USDC / USDT 0.01% fee
2022-10-24T00:00:00+00:00,149003161.1765532,USDC / USDT 0.01% fee
2022-10-23T00:00:00+00:00,148923474.5493017,USDC / USDT 0.01% fee
2022-10-22T00:00:00+00:00,148960946.3438591,USDC / USDT 0.01% fee
2022-10-21T00:00:00+00:00,147559408.4201927,USDC / USDT 0.01% fee
2022-10-20T00:00:00+00:00,147240836.7842609,USDC / USDT 0.01% fee
2022-10-19T00:00:00+00:00,143311231.1173882,USDC / USDT 0.01% fee
2022-10-18T00:00:00+00:00,145040270.6537548,USDC / USDT 0.01% fee
2022-10-17T00:00:00+00:00,145357457.5262502,USDC / USDT 0.01% fee
2022-10-16T00:00:00+00:00,146094585.3792439,USDC / USDT 0.01% fee
2022-10-15T00:00:00+00:00,145970018.009897,USDC / USDT 0.01% fee
2022-10-14T00:00:00+00:00,139999781.3481666,USDC / USDT 0.01% fee
2022-10-13T00:00:00+00:00,132457781.7039446,USDC / USDT 0.01% fee
2022-10-12T00:00:00+00:00,131376378.0058604,USDC / USDT 0.01% fee
2022-10-11T00:00:00+00:00,134645733.6484617,USDC / USDT 0.01% fee
2022-10-10T00:00:00+00:00,135785380.5968471,USDC / USDT 0.01% fee
2022-10-09T00:00:00+00:00,136266947.6667614,USDC / USDT 0.01% fee
2022-10-08T00:00:00+00:00,136629926.0934588,USDC / USDT 0.01% fee
2022-10-07T00:00:00+00:00,136531192.6358491,USDC / USDT 0.01% fee
2022-10-06T00:00:00+00:00,135794191.9607907,USDC / USDT 0.01% fee
2022-10-05T00:00:00+00:00,136122696.1412483,USDC / USDT 0.01% fee
2022-10-04T00:00:00+00:00,146882107.4976398,USDC / USDT 0.01% fee
2022-10-03T00:00:00+00:00,147198748.354581,USDC / USDT 0.01% fee
2022-10-02T00:00:00+00:00,147133559.9434105,USDC / USDT 0.01% fee
2022-10-01T00:00:00+00:00,147503137.1928253,USDC / USDT 0.01% fee
2022-09-30T00:00:00+00:00,147387711.716069,USDC / USDT 0.01% fee
2022-09-29T00:00:00+00:00,147272482.7245904,USDC / USDT 0.01% fee
2022-09-28T00:00:00+00:00,147577912.9600003,USDC / USDT 0.01% fee
2022-09-27T00:00:00+00:00,147517765.3687055,USDC / USDT 0.01% fee
2022-09-26T00:00:00+00:00,148028795.3279611,USDC / USDT 0.01% fee
2022-09-25T00:00:00+00:00,147767160.8692602,USDC / USDT 0.01% fee
2022-09-24T00:00:00+00:00,157386620.9063116,USDC / USDT 0.01% fee
2022-09-23T00:00:00+00:00,157157376.6504762,USDC / USDT 0.01% fee
2022-09-22T00:00:00+00:00,157311832.9864875,USDC / USDT 0.01% fee
2022-09-21T00:00:00+00:00,157453398.8675849,USDC / USDT 0.01% fee
2022-09-20T00:00:00+00:00,157161842.2157142,USDC / USDT 0.01% fee
2022-09-19T00:00:00+00:00,156960003.6565174,USDC / USDT 0.01% fee
2022-09-18T00:00:00+00:00,156989257.5774421,USDC / USDT 0.01% fee
2022-09-17T00:00:00+00:00,156916690.3831801,USDC / USDT 0.01% fee
2022-09-16T00:00:00+00:00,156378217.4449075,USDC / USDT 0.01% fee
2022-09-15T00:00:00+00:00,153768522.6361646,USDC / USDT 0.01% fee
2022-09-14T00:00:00+00:00,151541558.9766028,USDC / USDT 0.01% fee
2022-09-13T00:00:00+00:00,150375481.9297469,USDC / USDT 0.01% fee
2022-09-12T00:00:00+00:00,152955567.0149791,USDC / USDT 0.01% fee
2022-09-11T00:00:00+00:00,153638752.8736436,USDC / USDT 0.01% fee
2022-09-10T00:00:00+00:00,153359911.992937,USDC / USDT 0.01% fee
2022-09-09T00:00:00+00:00,152128458.8863433,USDC / USDT 0.01% fee
2022-09-08T00:00:00+00:00,154167158.210412,USDC / USDT 0.01% fee
2022-09-07T00:00:00+00:00,154370707.4299399,USDC / USDT 0.01% fee
2022-09-06T00:00:00+00:00,154306924.4012343,USDC / USDT 0.01% fee
2022-09-05T00:00:00+00:00,154169780.7055323,USDC / USDT 0.01% fee
2022-09-04T00:00:00+00:00,153806250.0922672,USDC / USDT 0.01% fee
2022-09-03T00:00:00+00:00,153046743.653307,USDC / USDT 0.01% fee
2022-09-02T00:00:00+00:00,154665287.5867294,USDC / USDT 0.01% fee
2022-09-01T00:00:00+00:00,155783353.1491908,USDC / USDT 0.01% fee
2022-08-31T00:00:00+00:00,155767999.0231602,USDC / USDT 0.01% fee
2022-08-30T00:00:00+00:00,155980211.2420253,USDC / USDT 0.01% fee
2022-08-29T00:00:00+00:00,157307329.4302779,USDC / USDT 0.01% fee
2022-08-28T00:00:00+00:00,153295466.6964738,USDC / USDT 0.01% fee
2022-08-27T00:00:00+00:00,153383951.5776507,USDC / USDT 0.01% fee
2022-08-26T00:00:00+00:00,153947656.5138386,USDC / USDT 0.01% fee
2022-08-25T00:00:00+00:00,142819011.5566886,USDC / USDT 0.01% fee
2022-08-24T00:00:00+00:00,142240258.1460908,USDC / USDT 0.01% fee
2022-08-23T00:00:00+00:00,142267156.1416127,USDC / USDT 0.01% fee
2022-08-22T00:00:00+00:00,142178086.8813145,USDC / USDT 0.01% fee
2022-08-21T00:00:00+00:00,142224762.5366231,USDC / USDT 0.01% fee
2022-08-20T00:00:00+00:00,142305440.5028707,USDC / USDT 0.01% fee
2022-08-19T00:00:00+00:00,144537883.4653099,USDC / USDT 0.01% fee
2022-08-18T00:00:00+00:00,144289633.3690544,USDC / USDT 0.01% fee
2022-08-17T00:00:00+00:00,138801865.9980831,USDC / USDT 0.01% fee
2022-08-16T00:00:00+00:00,135909895.0391349,USDC / USDT 0.01% fee
2022-08-15T00:00:00+00:00,137448917.8864872,USDC / USDT 0.01% fee
2022-08-14T00:00:00+00:00,136335286.651084,USDC / USDT 0.01% fee
2022-08-13T00:00:00+00:00,138093667.9627988,USDC / USDT 0.01% fee
2022-08-12T00:00:00+00:00,135995303.5549715,USDC / USDT 0.01% fee
2022-08-11T00:00:00+00:00,135028042.173888,USDC / USDT 0.01% fee
2022-08-10T00:00:00+00:00,130251906.3626398,USDC / USDT 0.01% fee
2022-08-09T00:00:00+00:00,127837564.3331766,USDC / USDT 0.01% fee
2022-08-08T00:00:00+00:00,125950106.9526852,USDC / USDT 0.01% fee
2022-08-07T00:00:00+00:00,126545752.641201,USDC / USDT 0.01% fee
2022-08-06T00:00:00+00:00,127457005.8487357,USDC / USDT 0.01% fee
2022-08-05T00:00:00+00:00,130560272.2855188,USDC / USDT 0.01% fee
2022-08-04T00:00:00+00:00,127677703.962875,USDC / USDT 0.01% fee
2022-08-03T00:00:00+00:00,128663767.927808,USDC / USDT 0.01% fee
2022-08-02T00:00:00+00:00,128670548.5652608,USDC / USDT 0.01% fee
2022-08-01T00:00:00+00:00,127818259.8986682,USDC / USDT 0.01% fee
2022-07-31T00:00:00+00:00,130440754.2275983,USDC / USDT 0.01% fee
2022-07-30T00:00:00+00:00,130665237.4165165,USDC / USDT 0.01% fee
2022-07-29T00:00:00+00:00,127782013.134794,USDC / USDT 0.01% fee
2022-07-28T00:00:00+00:00,131313079.8569958,USDC / USDT 0.01% fee
2022-07-27T00:00:00+00:00,132447502.2336777,USDC / USDT 0.01% fee
2022-07-26T00:00:00+00:00,133087280.8611395,USDC / USDT 0.01% fee
2022-07-25T00:00:00+00:00,133016637.0561292,USDC / USDT 0.01% fee
2022-07-24T00:00:00+00:00,132245627.9877813,USDC / USDT 0.01% fee
2022-07-23T00:00:00+00:00,132350617.7244604,USDC / USDT 0.01% fee
2022-07-22T00:00:00+00:00,132091301.5523782,USDC / USDT 0.01% fee
2022-07-21T00:00:00+00:00,129486837.3458411,USDC / USDT 0.01% fee
2022-07-20T00:00:00+00:00,128007503.3162388,USDC / USDT 0.01% fee
2022-07-19T00:00:00+00:00,127650662.9678505,USDC / USDT 0.01% fee
2022-07-18T00:00:00+00:00,132979048.3892312,USDC / USDT 0.01% fee
2022-07-17T00:00:00+00:00,133997053.957825,USDC / USDT 0.01% fee
2022-07-16T00:00:00+00:00,134030176.0097334,USDC / USDT 0.01% fee
2022-07-15T00:00:00+00:00,133877656.4282863,USDC / USDT 0.01% fee
2022-07-14T00:00:00+00:00,134232584.1119581,USDC / USDT 0.01% fee
2022-07-13T00:00:00+00:00,129436912.5037067,USDC / USDT 0.01% fee
2022-07-12T00:00:00+00:00,128304745.0628976,USDC / USDT 0.01% fee
2022-07-11T00:00:00+00:00,128282844.3574927,USDC / USDT 0.01% fee
2022-07-10T00:00:00+00:00,128102928.5513471,USDC / USDT 0.01% fee
2022-07-09T00:00:00+00:00,128298279.3474395,USDC / USDT 0.01% fee
2022-07-08T00:00:00+00:00,127127744.9771368,USDC / USDT 0.01% fee
2022-07-07T00:00:00+00:00,131152281.5695148,USDC / USDT 0.01% fee
2022-07-06T00:00:00+00:00,131383566.7998409,USDC / USDT 0.01% fee
2022-07-05T00:00:00+00:00,131432423.2905518,USDC / USDT 0.01% fee
2022-07-04T00:00:00+00:00,131505499.6646075,USDC / USDT 0.01% fee
2022-07-03T00:00:00+00:00,132704558.3543023,USDC / USDT 0.01% fee
2022-07-02T00:00:00+00:00,132710204.2397282,USDC / USDT 0.01% fee
2022-07-01T00:00:00+00:00,131812960.8607702,USDC / USDT 0.01% fee
2022-06-30T00:00:00+00:00,131415314.5452033,USDC / USDT 0.01% fee
2022-06-29T00:00:00+00:00,131894141.5461139,USDC / USDT 0.01% fee
2022-06-28T00:00:00+00:00,132221338.1899843,USDC / USDT 0.01% fee
2022-06-27T00:00:00+00:00,132309609.1110579,USDC / USDT 0.01% fee
2022-06-26T00:00:00+00:00,132906799.5604553,USDC / USDT 0.01% fee
2022-06-25T00:00:00+00:00,133217084.4197924,USDC / USDT 0.01% fee
2022-06-24T00:00:00+00:00,133461992.4343137,USDC / USDT 0.01% fee
2022-06-23T00:00:00+00:00,133724880.7074735,USDC / USDT 0.01% fee
2022-06-22T00:00:00+00:00,133247102.9456474,USDC / USDT 0.01% fee
2022-06-21T00:00:00+00:00,127062222.5119809,USDC / USDT 0.01% fee
2022-06-20T00:00:00+00:00,126457304.5018215,USDC / USDT 0.01% fee
2022-06-19T00:00:00+00:00,126874347.7197811,USDC / USDT 0.01% fee
2022-06-18T00:00:00+00:00,125554142.0213552,USDC / USDT 0.01% fee
2022-06-17T00:00:00+00:00,124860378.2952513,USDC / USDT 0.01% fee
2022-06-16T00:00:00+00:00,124252960.8745337,USDC / USDT 0.01% fee
2022-06-15T00:00:00+00:00,122966247.6592064,USDC / USDT 0.01% fee
2022-06-14T00:00:00+00:00,128462258.4090444,USDC / USDT 0.01% fee
2022-06-13T00:00:00+00:00,130574313.1853204,USDC / USDT 0.01% fee
2022-06-12T00:00:00+00:00,126737972.4070242,USDC / USDT 0.01% fee
